PlayerId,Date,Field.Position,Test.Type,Weight..kg.,Trial,Countermovement.Depth..cm.,Flight.Time..s.,Jump.Height..Imp.Mom..in.Inches,Concentric.Mean.Force..N.,Concentric.Mean.Force..Left...N.,Concentric.Mean.Force..Right...N.,Concentric.Mean.Force..Asym...N.,Eccentric.Mean.Force..N.,Eccentric.Mean.Force..Left...N.,Eccentric.Mean.Force..Right...N.,Eccentric.Mean.Force..Asym...N.,Eccentric.Mean.Power..W.,Concentric.Mean.Power..W.,Mean.Takeoff.Velocity..m.s.,Peak.Power..W.,Concentric.Peak.Velocity..m.s.,Contraction.Time..s.,Eccentric.Duration..s.,Concentric.Duration..s.,Braking.Phase.Duration,Force.at.Peak.Power..N.,Force.at.Peak.Power..Left...N.,Force.at.Peak.Power..Right...N.,Force.at.Peak.Power..Asym...N.,Concentric.Peak.Force..N.,Concentric.Peak.Force..Left...N.,Concentric.Peak.Force..Right...N.,Concentric.Peak.Force..Asym...N.,Eccentric.Peak.Force..N.,Eccentric.Peak.Force..Left...N.,Eccentric.Peak.Force..Right...N.,Eccentric.Peak.Force..Asym...N.,RSI.Modified..m.s.,Velocity.at.Peak.Power..m.s.,Eccentric.Braking.Impulse,Eccentric.Braking.Impulse..Left.,Eccentric.Braking.Impulse..Right.,Eccentric.Braking.Impulse..Asym.,Concentric.Impulse..Ns.,Concentric.Impulse..Left...Ns.,Concentric.Impulse..Right...Ns.,Concentric.Impulse..Asym...Ns.
134,3/22/2023,Pitcher,CMJ,84.3,1,-54.101,0.644,15.723,1617.674,763.035,854.639,10.7,826.87,377.459,449.411,16.01,856.617,2420.073,1.606,4633.283,2.896,0.818,0.52,0.298,0.39,1773.54,867.248,906.292,4.308,2072.54,913.248,1159.292,21.224,2184.54,982.248,1203.292,18.37,62.151,2.612,57.37,180.422,199.285,9.466,236.913,227.973,255.238,10.682
134,3/22/2023,Pitcher,CMJ,,2,-66.512,0.666,13.917,1597.353,754.276,843.077,10.5,829.421,337.75,491.671,31.306,992.316,2257.211,1.513,4419.197,2.745,0.838,0.552,0.286,0.406,1793.54,878.248,915.292,4.047,2091.54,921.248,1170.292,21.281,2324.54,1020.248,1304.292,21.778,64.884,2.464,77.051,165.806,246.806,32.819,221.572,216.303,241.65,10.489
134,3/22/2023,Pitcher,CMJ,,3,-43.479,0.658,17.072,1666.013,797.481,868.532,8.2,831.597,359.059,472.538,24.015,788.197,2621.341,1.696,4984.181,3.026,0.744,0.454,0.29,0.296,1816.54,889.248,927.292,4.103,2075.54,1017.248,1058.292,3.878,2206.54,1079.248,1193.292,9.557,71.336,2.744,80.907,145.277,180.275,19.413,244.703,231.852,252.538,8.191
115,3/21/2023,Pitcher,CMJ,96,1,-51.897,0.656,18.276,1781.764,859.746,922.018,6.8,944.344,488.124,456.22,-6.536,816.652,2961.772,1.807,5469.271,3.14,0.938,0.596,0.342,0.424,1878.956,934.077,944.878,1.143,2297.956,1071.077,1226.878,12.699,2299.956,1071.077,1229.878,12.912,56.239,2.911,61.995,228.631,232.326,1.591,288.827,294.68,315.95,6.732
115,3/21/2023,Pitcher,CMJ,,2,-58.097,0.642,17.641,1768.736,856.175,912.56,6.2,941.456,474.031,467.424,-1.394,899.141,2955.176,1.854,5147.183,3.078,0.95,0.606,0.344,0.394,1798.956,876.077,922.878,5.071,2558.956,1255.077,1305.878,3.89,2558.956,1253.077,1305.878,4.043,53.184,2.861,80.633,221.012,230.354,4.055,285.734,294.985,314.435,6.186
115,3/21/2023,Pitcher,CMJ,,3,-55.475,0.654,17.362,1784.411,876.335,908.076,3.5,946.291,474.134,472.157,-0.417,996.31,2983.878,1.86,5098.829,3.063,0.854,0.522,0.332,0.35,1795.956,891.077,904.878,1.525,2581.956,1256.077,1326.878,5.336,2602.956,1261.077,1341.878,6.021,61.394,2.839,99.69,207.341,221.68,6.469,281.016,291.422,301.989,3.499
115,3/19/2023,Pitcher,CMJ,114.1,1,-50.476,0.62,16.676,1708.716,823.323,885.394,7,932.23,487.869,444.361,-8.918,706.171,2711.099,1.721,5083.906,3.014,1.016,0.664,0.352,0.402,1831.276,901.509,929.766,3.039,2172.276,1045.509,1127.766,7.294,2167.276,1041.509,1125.766,7.484,46.379,2.776,73.342,220.109,227.789,3.372,274.732,290.411,312.29,7.006
115,3/19/2023,Pitcher,CMJ,,2,-53.763,0.65,17.421,1727.863,839.283,888.58,5.5,932.315,483.502,448.813,-7.175,894.53,2890.205,1.86,5109.326,3.088,0.91,0.558,0.352,0.366,1794.276,886.509,907.766,2.342,2534.276,1200.509,1334.766,10.058,2534.276,1200.509,1334.766,10.058,56.914,2.848,77.974,211.852,207.135,-2.227,281.153,295.898,313.224,5.531
115,3/19/2023,Pitcher,CMJ,,3,-51.554,0.61,16.272,1710.207,840.118,870.088,3.4,933.012,471.124,461.888,-1.96,531.35,2714.879,1.734,5150.597,3.01,1.248,0.902,0.346,0.49,1878.276,919.509,958.766,4.095,2213.276,1134.509,1080.766,-4.737,2178.276,1118.509,1059.766,-5.252,36.549,2.742,58.575,258.237,256.886,-0.524,270.579,291.241,301.716,3.472
141,3/19/2023,Pitcher,CMJ,110.9,1,-49.583,0.616,17.8,2177.048,1120.36,1056.688,-5.7,1087.957,551.935,536.022,-2.883,926.298,3512.242,1.753,6540.07,3.098,0.882,0.58,0.302,0.352,2316.088,1224.636,1091.451,-10.875,2453.088,1248.636,1252.451,0.305,2410.088,1167.636,1248.451,6.473,52.738,2.824,113.169,259.571,236.315,-8.959,331.058,339.405,320.006,-5.716
141,3/19/2023,Pitcher,CMJ,,2,-51.386,0.6,17.427,2019.362,1018.585,1000.777,-1.7,1089.426,565.365,524.061,-7.306,892.52,3224.548,1.709,6217.398,3.078,0.972,0.624,0.348,0.434,2204.088,1162.636,1041.451,-10.423,2317.088,1183.636,1243.451,4.81,2101.088,982.636,1118.451,12.143,45.401,2.821,84.753,288.96,267.665,-7.37,326.319,355.511,349.175,-1.782
141,3/19/2023,Pitcher,CMJ,,3,-52.776,0.612,18.068,2114.486,1067.79,1046.697,-2,1087.244,550.331,536.913,-2.438,996.231,3494.779,1.815,6192.721,3.098,0.898,0.574,0.324,0.356,2160.088,1132.636,1027.451,-9.287,2755.088,1348.636,1415.451,4.72,2748.088,1332.636,1415.451,5.851,51.128,2.867,106.24,254.955,238.352,-6.512,334.284,346.749,339.808,-2.002
142,3/14/2023,Pitcher,CMJ,85.2,1,-44.562,0.716,22.539,1820.848,811.044,1009.804,19.7,838.864,392.479,446.385,12.076,733.302,3188.926,1.852,6406.938,3.448,0.794,0.506,0.288,0.332,2079.123,980.14,1098.983,10.814,2157.123,1007.14,1151.983,12.573,2025.123,866.14,1160.983,25.396,79.147,3.082,80.089,157.452,200.162,21.338,285.3,234.359,291.685,19.653
142,3/14/2023,Pitcher,CMJ,,2,-47.303,0.732,24.037,1878.405,824.971,1053.434,21.7,837.901,412.112,425.789,3.212,800.43,3436.539,1.973,6358.406,3.543,0.774,0.492,0.282,0.32,1993.123,927.14,1065.983,13.025,2296.123,1013.14,1282.983,21.032,2306.123,1029.14,1283.983,19.848,84.862,3.19,78.983,162.865,183.613,11.3,295.432,233.305,297.856,21.672
142,3/14/2023,Pitcher,CMJ,,3,-47.259,0.75,24.534,1918.478,877.771,1040.708,15.7,838.638,386.548,452.089,14.497,806.203,3559.184,2.012,6498.474,3.576,0.762,0.488,0.274,0.294,2022.123,971.14,1050.983,7.597,2315.123,999.14,1315.983,24.077,2320.123,1010.14,1315.983,23.241,90.49,3.214,97.85,148.729,194.881,23.682,298.13,241.266,285.905,15.613
136,3/8/2023,Pitcher,CMJ,95.2,1,-32.33,0.59,16.513,2048.007,1016.619,1031.388,1.4,935.368,434.473,500.894,13.26,603.598,3191.502,1.725,5777.494,2.979,0.742,0.498,0.244,0.302,2214.072,1110.521,1103.55,-0.628,2453.072,1202.521,1252.55,3.994,2451.072,1203.521,1247.55,3.529,57.508,2.609,59.711,166.47,175.156,4.959,273.579,248.88,252.471,1.422
136,3/8/2023,Pitcher,CMJ,,2,-35.157,0.59,16.653,1995.188,996.622,998.566,0.2,938.953,461.216,477.737,3.458,651.309,3203.262,1.803,5611.417,3.003,0.758,0.502,0.256,0.306,2089.072,1051.521,1037.55,-1.329,2656.072,1272.521,1385.55,8.158,2656.072,1270.521,1387.55,8.434,56.294,2.686,61.666,176.123,171.193,-2.799,273.129,255.856,256.247,0.152
136,3/8/2023,Pitcher,CMJ,,3,-35.923,0.59,16.727,1991.179,995.483,995.696,0,937.943,458.356,479.587,4.427,616.506,3191.86,1.796,5584.682,2.997,0.8,0.542,0.258,0.254,2094.072,1060.521,1033.55,-2.543,2728.072,1334.521,1393.55,4.236,2729.072,1334.521,1397.55,4.51,53.339,2.667,90.389,161.631,165.866,2.553,274.144,257.488,257.497,0.003
137,3/8/2023,Pitcher,CMJ,111.4,1,-40.312,0.56,14.939,2130.821,1051.999,1078.822,2.5,1092.842,498.72,594.122,16.058,596.643,3141.357,1.594,5971.568,2.835,1.028,0.736,0.292,0.386,2313.154,1172.55,1140.604,-2.724,2593.154,1270.55,1323.604,4.008,2592.154,1269.55,1322.604,4.011,37.395,2.582,63.954,219.357,266.211,17.6,304.91,308.019,315.832,2.474
137,3/8/2023,Pitcher,CMJ,,2,-41.829,0.58,15.614,2099.102,1039.582,1059.52,1.9,1093.898,492.529,601.369,18.099,801.551,3210.859,1.669,5990.434,2.894,0.876,0.568,0.308,0.366,2261.154,1139.55,1121.604,-1.575,2855.154,1438.55,1418.604,-1.386,2853.154,1434.55,1418.604,-1.112,47.074,2.649,69.332,216.841,252.26,14.041,311.448,320.841,327.024,1.891
137,3/8/2023,Pitcher,CMJ,,3,-43.174,0.558,14.944,2092.832,1049.287,1043.545,-0.5,1096.691,480.71,615.981,21.96,879.848,3190.403,1.681,5698.548,2.835,0.836,0.534,0.302,0.364,2197.154,1101.55,1095.604,-0.54,2969.154,1497.55,1471.604,-1.733,2974.154,1502.55,1472.604,-1.993,45.655,2.594,66.939,215.207,249.316,13.681,303.396,317.493,315.766,-0.544
133,3/8/2023,Pitcher,CMJ,116.3,1,-38.839,0.528,13.688,2162.944,1060.867,1102.076,3.7,1142.283,596.987,545.297,-8.658,716.963,3150.936,1.604,5839.449,2.759,0.912,0.616,0.296,0.336,2369.487,1161.31,1208.177,3.879,2605.487,1285.31,1331.177,3.446,2586.487,1284.31,1302.177,1.372,37.472,2.464,89.765,258.82,214.256,-17.218,304.288,314.858,327.109,3.745
133,3/8/2023,Pitcher,CMJ,,2,-44.068,0.53,14.471,2068.463,1035.471,1032.992,-0.2,1145.008,557.517,587.491,5.102,798.087,3156.954,1.681,5714.902,2.833,0.962,0.628,0.334,0.38,2227.487,1111.31,1116.177,0.436,2709.487,1367.31,1343.177,-1.765,2712.487,1368.31,1345.177,-1.691,35.794,2.566,75.279,258.434,250.352,-3.127,311.247,346.528,345.749,-0.225
133,3/8/2023,Pitcher,CMJ,,3,-45.248,0.53,14.12,2052.652,999.769,1052.883,5,1142.094,591.036,551.058,-6.764,931.777,3108.783,1.678,5566.437,2.807,0.89,0.552,0.338,0.322,2175.487,1070.31,1105.177,3.155,2820.487,1397.31,1423.177,1.818,2841.487,1429.31,1423.177,-0.429,38.689,2.559,108.072,257.597,217.815,-15.443,309.478,338.528,356.543,5.053
123,3/8/2023,Pitcher,CMJ,85,1,-26.339,0.526,15.229,1460.09,714.58,745.51,4.1,834.416,385.807,448.609,13.999,263.755,2194.797,1.602,4449.753,2.94,1.2,0.83,0.37,0.686,1666.784,813.547,853.236,4.652,1748.784,867.547,882.236,1.665,1441.784,723.547,718.236,-0.734,28.263,2.67,15.81,285.041,302.258,5.696,233.457,265.103,276.592,4.154
123,3/8/2023,Pitcher,CMJ,,2,-34.009,0.526,13.909,1529.621,763.097,766.524,0.4,834.488,434.275,400.213,-7.843,321.987,2180.873,1.522,4393.024,2.795,1.196,0.878,0.318,0.604,1773.784,886.547,887.236,0.078,1881.784,941.547,943.236,0.179,1514.784,741.547,773.236,4.098,28.358,2.477,26.621,256.67,273.129,6.026,223.035,243.445,244.508,0.435
123,3/8/2023,Pitcher,CMJ,,3,-40.244,0.526,13.616,1523.096,749.547,773.549,3.1,834.41,465.018,369.392,-20.564,388.952,2158.393,1.518,4237.383,2.753,1.178,0.86,0.318,0.472,1715.784,855.547,860.236,0.545,1818.784,910.547,909.236,-0.144,1604.784,799.547,840.236,4.843,28.791,2.47,47.587,188.423,252.375,25.34,220.855,239.096,246.677,3.073
138,3/8/2023,Pitcher,CMJ,97.8,1,-42.782,0.608,17.115,1826.491,891.135,935.356,4.7,961.191,424.649,536.542,20.854,450.867,2921.739,1.73,5391.337,3.046,1.234,0.908,0.326,0.732,1911.21,951.568,959.643,0.841,2144.21,1028.568,1115.643,7.805,2021.21,978.568,1042.643,6.145,36.722,2.821,23.724,317.963,407.672,22.005,284.472,291.312,305.76,4.725
138,3/8/2023,Pitcher,CMJ,,2,-43.716,0.62,17.666,1800.511,879.839,920.672,4.4,959.026,452.999,506.027,10.479,454.662,2909.894,1.746,5519.183,3.09,1.264,0.92,0.344,0.632,1943.21,959.568,983.643,2.448,2179.21,1051.568,1128.643,6.829,2068.21,1006.568,1061.643,5.188,37.279,2.84,39.655,298.803,346.873,13.858,291.048,303.423,317.484,4.429
135,3/8/2023,Pitcher,CMJ,101,1,-43.927,0.614,18.017,1994.681,938.674,1056.007,11.1,992.653,494.831,497.822,0.601,800.1,3106.88,1.63,6578.689,3.096,0.842,0.542,0.3,0.394,2337.741,1154.018,1183.723,2.509,2438.741,1211.018,1229.723,1.521,2198.741,1015.018,1184.723,14.324,54.885,2.814,61.548,220.471,231.477,4.754,302.924,282.474,317.71,11.091
135,3/8/2023,Pitcher,CMJ,,2,-48.747,0.616,17.698,1938.628,988.566,950.062,-3.9,991.121,496.557,494.564,-0.401,891.194,3020.788,1.644,6401.61,3.08,0.856,0.54,0.316,0.41,2306.741,1173.018,1133.723,-3.35,2366.741,1195.018,1171.723,-1.949,2247.741,1139.018,1115.723,-2.045,54.34,2.775,63.659,233.267,236.646,1.428,301.116,313.229,301,-3.904
135,3/8/2023,Pitcher,CMJ,,3,-49.973,0.62,17.618,1935.038,1001.569,933.469,-6.8,994.912,519.172,475.74,-8.366,865.785,3012.201,1.633,6312.372,3.059,0.884,0.57,0.314,0.432,2271.741,1143.018,1128.723,-1.251,2337.741,1183.018,1155.723,-2.307,2165.741,1111.018,1058.723,-4.707,53.304,2.779,65.173,255.544,237.682,-6.99,298.184,315.388,293.928,-6.804
105,3/8/2023,Pitcher,CMJ,91.6,1,-39.622,0.642,19.083,1929.839,967.184,962.655,-0.5,901.688,462.329,439.359,-4.968,787.534,3182.416,1.784,6272.878,3.221,0.722,0.45,0.272,0.302,2206.277,1080.564,1125.713,4.011,2278.277,1139.564,1165.713,2.243,2200.277,1145.564,1056.713,-7.756,69.978,2.843,77.322,179.284,169.35,-5.541,282.237,263.871,262.727,-0.434
105,3/8/2023,Pitcher,CMJ,,2,-39.049,0.646,19.695,1899.179,937.606,961.573,2.5,903.365,474.61,428.755,-9.662,734.048,3195.673,1.819,6165.451,3.262,0.76,0.476,0.284,0.304,2090.277,1027.564,1062.713,3.308,2185.277,1083.564,1108.713,2.268,2186.277,1085.564,1101.713,1.466,67.31,2.95,77.117,181.07,169.157,-6.579,285.84,267.073,273.909,2.496
105,3/8/2023,Pitcher,CMJ,,3,-42.506,0.632,18.082,1871.706,889.796,981.91,9.4,898.927,482.568,416.359,-13.72,795.585,3031.962,1.768,5795.727,3.146,0.76,0.478,0.282,0.31,2036.277,990.564,1045.713,5.274,2209.277,1052.564,1165.713,9.706,2214.277,1047.564,1170.713,10.519,64.425,2.846,78.557,184.144,172.913,-6.099,275.995,251.66,277.68,9.371
121,3/8/2023,Pitcher,CMJ,94.1,1,-36.406,0.59,16.081,1887.969,901.658,986.311,8.6,923.499,430.67,492.829,12.613,651.382,2920.152,1.703,5201.406,2.947,0.79,0.514,0.276,0.314,1945.875,936.507,1009.368,7.219,2339.875,1071.507,1273.368,15.853,2340.875,1066.507,1290.368,17.349,54.014,2.673,64.039,152.725,201.198,24.092,267.697,249.592,272.908,8.543
121,3/8/2023,Pitcher,CMJ,,2,-39.976,0.596,16.066,1835.297,891.765,943.531,5.5,923.639,448.048,475.591,5.791,762.54,2857.671,1.717,5039.518,2.945,0.774,0.482,0.292,0.31,1876.875,905.507,971.368,6.78,2406.875,1158.507,1248.368,7.198,2451.875,1165.507,1296.368,10.094,56.258,2.685,72.303,164.253,194.241,15.439,267.582,261.016,276.14,5.477
121,3/8/2023,Pitcher,CMJ,,3,-40.302,0.594,15.771,1840.13,905.362,934.768,3.1,923.477,442.465,481.012,8.014,712.79,2865.495,1.732,5004.878,2.934,0.808,0.52,0.288,0.314,1872.875,923.507,949.368,2.724,2476.875,1186.507,1290.368,8.049,2515.875,1197.507,1325.368,9.647,53.529,2.672,69.614,156.615,202.883,22.805,265.264,261.357,269.788,3.125
124,3/8/2023,Pitcher,CMJ,104.8,1,-40.407,0.558,15.045,1904.987,934.779,970.208,3.7,1027.513,495.474,532.039,6.873,468.542,2877.034,1.643,5510.252,2.903,1.21,0.884,0.326,0.69,2091.518,1042.706,1048.811,0.582,2205.518,1117.706,1092.811,-2.227,2148.518,1109.706,1038.811,-6.389,31.544,2.635,23.03,357.307,374.591,4.614,287.753,305.494,317.173,3.682
124,3/8/2023,Pitcher,CMJ,,2,-43.701,0.582,16.306,1953.393,964.812,988.581,2.4,1030.172,497.75,532.422,6.512,615.069,3086.037,1.726,5586.715,2.973,1.048,0.728,0.32,0.412,2061.518,1034.706,1026.811,-0.763,2415.518,1191.706,1227.811,2.941,2385.518,1179.706,1205.811,2.165,39.62,2.71,71.154,246.416,248.004,0.64,297.85,309.488,317.113,2.404
124,3/8/2023,Pitcher,CMJ,,3,-45.565,0.58,15.643,1854.495,920.006,934.489,1.5,1028.113,498.738,529.375,5.787,538.061,2827.389,1.637,5324.757,2.919,1.22,0.868,0.352,0.562,2002.518,1018.706,983.811,-3.425,2177.518,1050.706,1146.811,8.38,2062.518,977.706,1084.811,9.873,33.801,2.659,59.934,313.801,323.501,2.998,292.79,324.688,329.728,1.529
140,3/8/2023,Pitcher,CMJ,71.5,1,-42.807,0.678,19.054,1476.956,726.829,750.128,3.1,701.958,339.881,362.077,6.13,429.104,2436.421,1.79,4614.033,3.185,0.982,0.698,0.284,0.334,1596.152,787.052,809.1,2.725,1801.152,899.052,904.1,0.558,1800.152,899.052,901.1,0.227,57.382,2.891,55.488,143.444,146.4,2.019,221.318,206.98,213.611,3.104
140,3/8/2023,Pitcher,CMJ,,2,-39.951,0.658,18.843,1430.159,695.178,734.98,5.4,702.539,364.208,338.331,-7.105,364.059,2373.925,1.808,4581.2,3.196,1.068,0.768,0.3,0.334,1551.152,766.052,785.1,2.426,1783.152,854.052,929.1,8.077,1782.152,853.052,929.1,8.185,49.695,2.953,50.479,140.469,144.366,2.699,219.608,209.087,221.021,5.4
140,3/8/2023,Pitcher,CMJ,,3,-42.467,0.672,18.799,1448.642,720.998,727.644,0.9,702.966,342.924,360.042,4.754,433.099,2392.934,1.796,4540.656,3.166,0.978,0.686,0.292,0.398,1561.152,793.052,768.1,-3.146,1828.152,885.052,943.1,6.155,1829.152,887.052,943.1,5.943,56.602,2.909,42.537,154.944,166.856,7.139,219.172,211.089,212.969,0.883
108,3/8/2023,Pitcher,CMJ,85.7,1,-36.875,0.594,16.75,1717.028,818.742,898.286,8.9,843.893,398.197,445.695,10.657,518.492,2736.774,1.757,4809.168,3.008,0.876,0.596,0.28,0.396,1781.291,848.635,932.655,9.009,2041.291,1005.635,1036.655,2.992,1946.291,952.635,993.655,4.128,49.374,2.7,47.045,177.788,202.184,12.067,246.836,229.931,252.307,8.869
108,3/8/2023,Pitcher,CMJ,,2,-38.808,0.584,16.133,1638.65,831.949,806.701,-3,841.057,402.567,438.49,8.192,529.668,2581.671,1.74,4661.287,2.991,0.918,0.614,0.304,0.372,1714.291,843.635,870.655,3.103,1977.291,1045.635,931.655,-10.901,1927.291,1024.635,902.655,-11.905,45.542,2.719,54.475,183.792,183.432,-0.196,243.903,253.535,245.948,-2.992
108,3/8/2023,Pitcher,CMJ,,3,-42.669,0.584,16.382,1639.089,818.538,820.551,0.2,842.044,419.076,422.968,0.92,590.013,2651.146,1.811,4586.226,3.012,0.912,0.606,0.306,0.336,1667.291,817.635,849.655,3.769,2165.291,1087.635,1078.655,-0.826,2159.291,1084.635,1074.655,-0.92,45.842,2.751,72.123,183.355,171.251,-6.602,245.408,251.015,251.654,0.254
139,3/6/2023,Pitcher,CMJ,113.2,1,-34.596,0.586,16.442,2286.281,1101.61,1184.671,7,1112.738,532.231,580.507,8.316,793.353,3541.41,1.688,6428.054,2.968,0.756,0.482,0.274,0.33,2376.527,1140.979,1235.548,7.654,2728.527,1329.979,1399.548,4.971,2732.527,1329.979,1403.548,5.242,55.681,2.705,64.123,215.172,215.224,0.024,324.158,302.729,325.546,7.009
139,3/6/2023,Pitcher,CMJ,,2,-35.79,0.59,16.921,2277.91,1076.249,1201.661,10.4,1112.908,541.034,571.874,5.393,831.022,3566.955,1.7,6476.506,3.008,0.756,0.476,0.28,0.296,2338.527,1147.979,1190.548,3.576,2763.527,1200.979,1572.548,23.628,2850.527,1266.979,1608.548,21.235,56.443,2.769,84.726,197.931,215.33,8.08,328.818,302.253,337.341,10.401
139,3/6/2023,Pitcher,CMJ,,3,-38.541,0.608,17.031,2287.763,1095.308,1192.455,8.1,1115.624,569.523,546.101,-4.113,938.18,3645.486,1.749,6390.725,3.022,0.732,0.454,0.278,0.27,2309.527,1122.979,1186.548,5.357,3048.527,1452.979,1595.548,8.935,3136.527,1544.979,1616.548,4.427,61.905,2.767,112.943,205.169,207.451,1.1,328.995,305.266,332.285,8.131
131,3/1/2023,In-field,CMJ,76.1,1,-37.614,0.662,20.291,1687.966,831.806,856.161,2.8,748.206,359.328,388.878,7.599,508.796,2900.318,1.899,5332.477,3.306,0.806,0.55,0.256,0.298,1831.362,914.821,916.541,0.188,1952.362,982.821,977.541,-0.537,1932.362,970.821,961.541,-0.956,66.652,2.912,63.941,138.943,147.508,5.807,242.402,213.645,219.906,2.847
131,3/1/2023,In-field,CMJ,,2,-40.941,0.686,21.789,1675.991,839.703,836.289,-0.4,749.421,361.392,388.029,6.865,528.93,2966.955,1.936,5356.52,3.397,0.844,0.576,0.268,0.362,1737.362,874.821,862.541,-1.404,1964.362,1011.821,958.541,-5.266,1946.362,1008.821,937.541,-7.066,68.35,3.083,47.082,153.61,163.77,6.204,250.454,225.713,224.851,-0.382
131,3/1/2023,In-field,CMJ,,3,-41.021,0.684,21.656,1653.804,835.227,818.577,-2,748.86,390.484,358.376,-8.223,515.646,2915.047,1.923,5298.455,3.385,0.866,0.592,0.274,0.398,1730.362,872.821,857.541,-1.751,1923.362,987.821,940.541,-4.786,1917.362,987.821,929.541,-5.9,66.225,3.062,42.47,180.027,159.621,-11.335,249.942,229.534,224.998,-1.976
102,2/27/2023,In-field,CMJ,95.3,1,-33.93,0.57,15.543,1911.614,969.814,941.801,-2.9,935.117,429.387,505.731,15.096,495.27,2882.9,1.644,5276.879,2.901,0.908,0.638,0.27,0.396,2015.842,998.571,1017.271,1.838,2152.842,1123.571,1076.271,-4.21,2092.842,1098.571,994.271,-9.494,43.863,2.618,39.963,210.348,199.55,-5.133,265.617,262.682,255.164,-2.862
102,2/27/2023,In-field,CMJ,,2,-18.223,0.558,14.362,1942.922,946.492,996.43,5,936.476,459.309,477.167,3.743,253.375,2846.873,1.61,5240.704,2.818,0.92,0.67,0.25,0.23,2081.842,1006.571,1075.271,6.389,2321.842,1147.571,1176.271,2.44,1873.842,946.571,927.271,-2.039,41.487,2.517,42.131,123.055,133.937,8.125,254.181,237.57,250.157,5.032
102,2/27/2023,In-field,CMJ,,3,-9.006,0.556,14.679,1896.32,947.847,948.473,0.1,935.18,458.471,476.709,3.826,175.28,2738.475,1.55,5126.629,2.815,0.744,0.478,0.266,0.2,2061.842,1007.571,1054.271,4.43,2230.842,1089.571,1142.271,4.614,1766.842,888.571,878.271,-1.159,50.934,2.486,25.479,102.477,109.838,6.702,257.938,253.113,253.317,0.081
115,2/27/2023,Pitcher,CMJ,96.1,1,-49.953,0.614,16.805,1736.689,862.294,874.394,1.4,945.423,472.952,472.471,-0.102,820.021,2852.227,1.816,5204.53,3.058,0.92,0.572,0.348,0.39,1853.757,916.123,937.634,2.294,2365.757,1154.123,1213.634,4.904,2367.757,1152.123,1219.634,5.535,50.232,2.808,68.913,209.152,227.228,7.955,277.566,300.64,304.82,1.371
115,2/27/2023,Pitcher,CMJ,,2,-50.357,0.608,16.934,1731.463,853.264,878.199,2.8,944.76,505.447,439.313,-13.084,785.56,2826.04,1.792,5182.517,3.048,0.954,0.602,0.352,0.42,1847.757,912.123,935.634,2.513,2347.757,1161.123,1186.634,2.15,2342.757,1160.123,1182.634,1.903,47.5,2.805,59.281,230.197,224.818,-2.336,278.916,300.868,309.71,2.855
115,2/27/2023,Pitcher,CMJ,,3,-48.284,0.606,16.417,1744.295,847.415,896.88,5.5,946.714,495.833,450.881,-9.066,824.285,2846.007,1.81,5087.168,3.014,0.89,0.55,0.34,0.364,1838.757,916.123,922.634,0.706,2429.757,1190.123,1244.634,4.38,2432.757,1196.123,1239.634,3.51,50.581,2.767,72.16,214.752,200.378,-6.693,273.763,288.63,305.489,5.519
132,2/27/2023,Out-field,CMJ,100.4,1,-28.198,0.538,13.833,2186.479,1117.54,1068.939,-4.3,986.372,503.5,482.873,-4.097,488.747,3195.61,1.661,5704.886,2.768,0.784,0.566,0.218,0.278,2394.179,1210.267,1183.911,-2.178,2665.179,1363.267,1303.911,-4.354,2466.179,1283.267,1182.911,-7.82,45.256,2.383,63.305,187.297,149.695,-20.076,263.935,244.578,233.976,-4.335
132,2/27/2023,Out-field,CMJ,,2,-30.066,0.536,13.559,2105.469,1044.404,1061.065,1.6,986.102,422.992,563.11,24.883,627.113,3069.734,1.657,5511.405,2.759,0.702,0.47,0.232,0.312,2264.179,1108.267,1155.911,4.122,2575.179,1341.267,1246.911,-7.035,2559.179,1337.267,1221.911,-8.626,50.168,2.434,54.4,186.1,175.46,-5.717,261.707,243.054,247.054,1.619
132,2/27/2023,Out-field,CMJ,,3,-30.945,0.564,15.4,2083.501,1044.039,1039.462,-0.4,986.982,488.385,498.597,2.048,665.174,3254.595,1.777,5701.733,2.936,0.708,0.456,0.252,0.262,2176.179,1094.267,1081.911,-1.129,2624.179,1361.267,1264.911,-7.078,2595.179,1355.267,1239.911,-8.512,55.075,2.62,79.895,177.168,160.664,-9.316,278.518,263.83,262.779,-0.399
134,2/27/2023,Pitcher,CMJ,82.9,1,-7.827,0.594,18.633,1529.34,716.159,813.181,11.9,813.499,381.408,432.091,11.73,161.562,2499.618,1.745,4965.426,3.164,0.744,0.392,0.352,0.162,1705.159,818.317,886.842,7.727,1858.159,860.317,1037.842,17.105,1737.159,750.317,986.842,23.968,58.134,2.912,24.203,71.57,84.365,15.166,253.412,252.766,286.881,11.892
134,2/27/2023,Pitcher,CMJ,,2,-50.612,0.604,16.538,1466.406,711.729,754.677,5.7,815.299,359.275,456.024,21.216,436.021,2318.694,1.705,4433.695,2.982,1.304,0.942,0.362,0.47,1608.159,790.317,817.842,3.366,2121.159,1013.317,1107.842,8.532,2120.159,1012.317,1107.842,8.623,34.295,2.757,53.039,208.338,226.89,8.177,237.285,258.047,273.605,5.686
